TYPE,WDPAID,WDPA_PID,PA_DEF,NAME,ORIG_NAME,DESIG,DESIG_ENG,DESIG_TYPE,IUCN_CAT,INT_CRIT,MARINE,REP_M_AREA,GIS_M_AREA,REP_AREA,GIS_AREA,NO_TAKE,NO_TK_AREA,STATUS,STATUS_YR,GOV_TYPE,OWN_TYPE,MANG_AUTH,MANG_PLAN,VERIF,METADATAID,SUB_LOC,PARENT_ISO3,ISO3,SUPP_INFO,CONS_OBJ
Polygon,478036,478036,1,Naurzum Lake System,Naurzum Lake System,"Ramsar Site, Wetland of International Importance","Ramsar Site, Wetland of International Importance",International,Not Reported,(i)(ii)(iii)(iv)(v)(vi),0,0,0,1397.14,1922.87397332512,Not Applicable,0,Designated,2009,Not Reported,Not Reported,Not Reported,Management plan is implented and available,State Verified,1856,KZ-KUS,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,478037,478037,1,Zharsor-Urkash Lake System,Zharsor-Urkash Lake System,"Ramsar Site, Wetland of International Importance","Ramsar Site, Wetland of International Importance",International,Not Reported,(ii)(v)(vi),0,0,0,412.5,293.414770248766,Not Applicable,0,Designated,2009,Not Reported,Not Reported,Not Reported,Management plan is not implented and not available,State Verified,1856,KZ-KUS,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,17721,17721,1,Tengiz-Korgalzhyn Lake System,Tengiz-Korgalzhyn Lake System,"Ramsar Site, Wetland of International Importance","Ramsar Site, Wetland of International Importance",International,Not Reported,(i)(ii)(iv)(v),0,0,0,3533.41,2507.61603418746,Not Applicable,0,Designated,1976,Not Reported,Not Reported,Not Reported,Management plan is not implented and not available,State Verified,1856,KZ-AKM,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,17722,17722,1,Lakes of the lower Turgay & Irgiz,Lakes of the lower Turgay & Irgiz,"Ramsar Site, Wetland of International Importance","Ramsar Site, Wetland of International Importance",International,Not Reported,(i)(ii)(iii)(iv)(v)(vi),0,0,0,3480,2634.96547503371,Not Applicable,0,Designated,1976,Not Reported,Not Reported,Not Reported,Not Reported,State Verified,1856,KZ-AKT,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,16248,16248,1,"State Nature Sanctuary ""Karatal Sands"" (botanical) ",Государственный  природный  заказник «Каратальские пески» (ботанический) ,Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,13,13.9013283217078,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-VOS,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,17416,17416,1,Tarbagatay State Nature Sanctuary (zoological),Тарбагатайский государственный природный  заказник (зоологический),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,2400,3049.82842882012,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-VOS,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,62610,62610,1,Kuludzhun State Nature Sanctuary (zoological),Кулуджунский государственный  природный  заказник (зоологический),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,460,453.058964096119,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-VOS,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,62635,62635,1,Nizhne-Turgusun State Nature Sanctuary (botanical),Нижне-Тургусунский государственный природный  заказник (ботанический) ,Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,22,188.309270747431,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-VOS,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,15878,15878,1,Belagash State Nature Sanctuary (zoological),Бельагашский государственный  природный  заказник (зоологический),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,15,19.1842590861604,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-KAR,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,16231,16231,1,Kyzylaray State Nature Sanctuary (zoological),Кызыларайский государственный природный заказник (зоологический),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,182,200.802865132426,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-KAR,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,62629,62629,1,Bektauata State Nature Sanctuary (zoological),Бектауатинский государственный природный заказник (зоологический),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,5,5.48437301709418,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-KAR,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,16249,16249,1,Kogashik State Nature Sanctuary (botanical),Когашикский государственный природный заказник (ботанический)  ,Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,150,164.788408598966,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-KAR,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,16242,16242,1,Timurskiy State Nature Sanctuary (botanical),Тимурский государственный природный заказник (ботанический),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,40,51.3208661418786,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-YUZ,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,62607,62607,1,Kuvskiy State Nature Sanctuary (zoological),Кувский государственный природный  заказник  (зоологический),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,335,334.589531298316,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-KAR,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,555705854,555705854,1,Turanga State Nature Sanctuary (botanical),Туранговый государственный  природный  заказник  (ботанический),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,0.048,0.572298879153613,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-AKT,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,62611,62611,1,Lepsi State Nature Sanctuary (zoological),Лепсинский государственный  природный заказник (зоологический),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,2580,3154.64330383502,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-ALM,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,16234,16234,1,Akdala State Nature Sanctuary (botanical),Акдалинский государственный природный заказник (ботанический) ,Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,30,28.4478289530797,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-YUZ,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,16228,16228,1,State Nature Sanctuary Karaagash (zoological),Караагашский государственный  природный заказник (зоологический),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,68,85.0674649857926,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-KAR,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,62616,62616,1,Pribalkhash State Nature Sanctuary (complex),Прибалхашский государственный  природный  заказник (комплексный),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,5030,3557.39160836088,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-ALM,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,62608,62608,1,Kukan State Nature Sanctuary (zoological),Куканский государственный  природный заказник (зоологический),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,491,501.790369870926,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-ALM,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,62602,62602,1,State Nature Sanctuary Kargaly (zoological),Каргалинский государственный природный заказник  (зоологический),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,133,135.19583267412,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-KZY,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,62592,62592,1,Verkhnekoksu State Nature Sanctuary (zoological),Верхнекоксуйский государственный природный заказник (зоологический),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,2400,2618.52637570979,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-ALM,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,62622,62622,1,Tokty State Nature Sanctuary (zoological),Токтинский государственный  природный заказник (зоологический),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,1870,2213.58023591969,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-ALM,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,62580,62580,1,Almaty State Nature Sanctuary (complex),Алматинский государственный природный  заказник (комплексный ),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,5424,3644.33936490706,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-ALM,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,16247,16247,1,"State Nature Sanctuary ""Karakonuz Tract"" (botanical)","Государственный природный  заказник ""Урочище-Караконуз"" (ботанический)",Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,30.7,30.1939759115498,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-ZHA,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,62591,62591,1,Bulandy State Nature Sanctuary (zoological),Буландинский  государственный природный заказник  (зоологический),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,470.76,515.133663879422,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-SEV,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,62603,62603,1,Karoi State Nature Sanctuary (complex),Каройский государственный  природный заказник (комплексный),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,2953.96,5116.03559129219,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-ALM,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,16246,16246,1,"State Nature Sanctuary ""Berkara Tract"" (complex)","Государственный природный  заказник ""Урочище Беркара"" (комплексный)",Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,175,171.818422173597,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-KAR,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,62604,62604,1,State Nature Sanctuary Kyzyltau (zoological),Государственный природный заказник «Кызылтау» (зоологический),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,600,834.562294700083,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-PAV,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,555705855,555705855,1,"State Nature Sanctuary ""Floodplain of the Irtysh River"" (complex)",Государственный  природный заказник «Пойма реки Иртыш» (комплексный),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,3771.33,3282.62151296625,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-VOS,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,62624,62624,1,Torangylsay State Nature Sanctuary (zoological),Торангылсайский государственный природный заказник (зоологический),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,179,174.966149383587,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-KZY,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,62582,62582,1,Andasay State Nature Sanctuary (zoological),Андасайский государственный природный заказник (зоологический),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,10000,8517.84031946443,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-ZHA,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,16241,16241,1,State Nature Sanctuary Zadarya (botanical),Задарьинский государственный природный заказник (ботанический)  ,Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,84,81.0110722041723,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-YUZ,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,62625,62625,1,Turgay State Nature Sanctuary (zoological),Тургайский государственный природный заказник  (зоологический),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,2960,2954.52597321803,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-AKT,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,62620,62620,1,Sogrov State Nature Sanctuary (zoological),Согровский государственный природный заказник (зоологический)  ,Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,1341,1357.91114457179,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-SEV,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,62619,62619,1,Smirnov State Nature Sanctuary (zoological),Смирновский государственный  природный заказник (зоологический),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,2400,2382.88292681332,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-SEV,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,16251,16251,1,Orlinogor State Nature Sanctuary (botanical),Орлиногорский государственный  природный заказник (ботанический),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,34.5,34.6428894520486,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-SEV,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,62613,62613,1,Mamlut State Nature Sanctuary (zoological),Мамлютский государственный  природный заказник (зоологический),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,524,527.269016889315,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-SEV,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,62623,62623,1,Tounsor State Nature Sanctuary (zoological),Тоунсорский государственный  природный заказник (зоологический) ,Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,316.5,350.044380985911,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-KAR,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,62614,62614,1,Mikhailov State Nature Sanctuary (zoological),Михайловский государственный  природный заказник  (зоологический),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,768,793.628164391326,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-KUS,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,93971,93971,1,Boralday State Nature Sanctuary (botanical),Боралдайский государственный  природный заказник (ботанический),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,281.4,108.667076125045,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-ZHA,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,62634,62634,1,State Nature Sanctuary Zhambyl (botanical),Жамбылский государственный  природный заказник (ботанический) ,Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,86,85.7973539629063,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-YUZ,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,62593,62593,1,East State Nature Sanctuary (zoological),Восточный государственный природный заказник  (зоологический),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,1000,1164.95157705213,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-SEV,KAZ,KAZ,Not Applicable,Not Applicable
