TYPE,WDPAID,WDPA_PID,PA_DEF,NAME,ORIG_NAME,DESIG,DESIG_ENG,DESIG_TYPE,IUCN_CAT,INT_CRIT,MARINE,REP_M_AREA,GIS_M_AREA,REP_AREA,GIS_AREA,NO_TAKE,NO_TK_AREA,STATUS,STATUS_YR,GOV_TYPE,OWN_TYPE,MANG_AUTH,MANG_PLAN,VERIF,METADATAID,SUB_LOC,PARENT_ISO3,ISO3,SUPP_INFO,CONS_OBJ
Polygon,62583,62583,1,Atbasar State Nature Sanctuary (zoological),Атбасарский государственный  природный заказник  (зоологический),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,751,1444.22492491843,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-AKM,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,62600,62600,1,State Nature  Sanctuary Karakiya-Karakol (zoological),Каракия-Каракольский государственный природный заказник (зоологический),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,1375,1413.35203041789,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,Not Reported,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,62590,62590,1,Budari State Nature Sanctuary (zoological),Бударинский государственный  природный  заказник (зоологический),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,800,654.254226671626,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-ZAP,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,555705856,555705856,1,State Nature Sanctuary Zharsor-Urkash (zoological),Жарсор-Уркашский государственный природный заказник (зоологический),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,293.44,294.759175457168,Not Applicable,0,Designated,2008,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-YUZ,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,62606,62606,1,Kirsanov State Nature Sanctuary (complex),Кирсановский государственный природный заказник (комплексный)  ,Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,610,655.710125824026,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-ZAP,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,62596,62596,1,State Nature Sanctuary Zhaltyrkul (zoological),Жалтыркульский государственный  природный заказник  (зоологический),Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,190,231.602310791014,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-ZAP,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,555705857,555705857,1,"State Nature Sanctuary ""South Altay""","Государственный природный  заказник ""Оңтүстік Алтай"" ",Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,1971.76,1976.6996027867,Not Applicable,0,Designated,2012,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-VOS,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,555705858,555705858,1,"State Nature Sanctuary '""Beldeutas"" (zoological)","Государственный природный заказник ""Белдеутас"" (зоологический)",Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,446.6,154.440511677945,Not Applicable,0,Designated,2009,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-ZHA,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,62615,62615,1,Novinskiy State Nature Sanctuary (zoological),Новинский государственный природный заказник (зоологический),Zakaznik,Zakaznik,National,IV,Not Applicable,1,0,243.277787957845,450,494.018643147757,Not Reported,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-ATY,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,62578,62578,1,Aktay-Buzachi State Nature Sanctuary (zoological),Актау-Бузачинский государственный природный заказник (зоологический)  ,Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,89.9629244444753,1700,1509.31419861365,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,Not Reported,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,16233,16233,1,Ulytau State Nature Sanctuary (zoological),Улытауский государственный природный заказник (зоологический) ,Zakaznik,Zakaznik,National,IV,Not Applicable,0,0,0,193,197.797496767867,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Not Reported,State Verified,1997,KZ-KAR,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,100018,100018,1,Ile-Alatau State National Nature Park ,Иле-Алатауский государственный национальный природный парк,State National Nature Park ,State National Nature Park ,National,II,Not Applicable,0,0,0,1986.69,2015.42814569542,Not Applicable,0,Designated,1996,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Management plan is implemented and is available,State Verified,1997,KZ-ALM,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,555705859,555705859,1,Charyn State National Nature Park,Чарынский государственный национальный природный парк,State National Nature Park ,State National Nature Park ,National,II,Not Applicable,0,0,0,1270.5,930.769932611703,Not Applicable,0,Designated,2004,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Management plan is implemented and is available,State Verified,1997,KZ-SEV,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,555705860,555705860,1,"State National Nature Park ""Burabay""","Государственный национальный природный парк ""Бурабай""",State National Nature Park ,State National Nature Park ,National,II,Not Applicable,0,0,0,1292.99,1336.31059406822,Not Applicable,0,Designated,2000,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Management plan is implemented and is available,State Verified,1997,KZ-SEV,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,555705867,555705867,1,"""Syrdarya-Turkestan State Regional Nature Park"" ","""Сырдарья-Туркестанский государственный региональный природный парк""",State Regional Nature Park ,State Regional Nature Park ,National,II,Not Applicable,0,0,0,1199.78,749.550150350047,Not Applicable,0,Designated,2012,Sub-national ministry or agency,Communal,Akimats of the regions,Management plan is implemented and is available,State Verified,1997,KZ-SEV,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,555705868,555705868,1,Karkaraly State National Nature Park,Каркаралинский государственный национальный природный парк,State National Nature Park ,State National Nature Park ,National,II,Not Applicable,0,0,0,1121.2,1842.58410073493,Not Applicable,0,Designated,1998,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Management plan is implemented and is available,State Verified,1997,KZ-SEV,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,100017,100017,1,"State National Nature Park ""Altyn-Yemel""","Государственный национальный природный парк ""Алтын-Эмель""",State National Nature Park ,State National Nature Park ,National,II,Not Applicable,0,0,0,3076.53,3116.67621760048,Not Applicable,0,Designated,1996,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Management plan is implemented and is available,State Verified,1997,KZ-ALM,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,62641,62641,1,Bayanayl State National Nature Park ,Баянаульский государственный национальный природный парк,State National Nature Park ,State National Nature Park ,National,II,Not Applicable,0,0,0,684.53,622.15334344403,Not Applicable,0,Designated,1985,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Management plan is implemented and is available,State Verified,1997,KZ-PAV,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,555705869,555705869,1,Karatau State Nature Reserve,Каратауский государственный природный заповедник,State Nature Reserve,State Nature Reserve,National,Ia,Not Applicable,0,0,0,343,359.399389395974,Not Applicable,0,Designated,2004,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Management plan is implemented and is available,State Verified,1997,KZ-VOS,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,555705870,555705870,1,"State Forest Nature Reservat ""Ertis Ormany""","Государственный лесной природный резерват ""Ертіс орманы""",State Nature Reserve,State Nature Reserve,National,VI,Not Applicable,0,0,0,2779.61,2915.52518449284,Not Applicable,0,Designated,2003,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Management plan is implemented and is available,State Verified,1997,KZ-ALM,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,167104,167104,1,"State National Nature Park ""Kokshetau""","Государственный национальный природный парк ""Кокшетау""",State National Nature Park ,State National Nature Park ,National,II,Not Applicable,0,0,0,1820.76,7556.15973931833,Not Applicable,0,Designated,1996,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Management plan is implemented and is available,State Verified,1997,KZ-SEV,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,555705861,555705861,1,Katon-Karagay State National Nature Park,Катон-Карагайский государственный национальный природный парк,State National Nature Park ,State National Nature Park ,National,II,Not Applicable,0,0,0,6434.77,6748.42006461531,Not Applicable,0,Designated,2001,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Management plan is implemented and is available,State Verified,1997,KZ-SEV,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,555705862,555705862,1,Sayram-Ugam State National Nature Park ,Сайрам-Угамский государственный национальный природный парк,State National Nature Park ,State National Nature Park ,National,II,Not Applicable,0,0,0,1490.37,1285.77062588859,Not Applicable,0,Designated,2006,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Management plan is implemented and is available,State Verified,1997,KZ-SEV,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,555705871,555705871,1,"State Forest Nature Reservat ""Semey Ormany""","Государственный лесной природный резерват ""Семей орманы""",State Nature Reserve,State Nature Reserve,National,VI,Not Applicable,0,0,0,6541.8,6443.37288839376,Not Applicable,0,Designated,2003,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Management plan is implemented and is available,State Verified,1997,KZ-ALM,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,555705863,555705863,1,"State National Nature Park ""Kolday koldery""","Государственный национальный природный парк ""Колсай көлдері""",State National Nature Park ,State National Nature Park ,National,II,Not Applicable,0,0,0,1610.45,1612.31532047529,Not Applicable,0,Designated,2007,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Management plan is implemented and is available,State Verified,1997,KZ-SEV,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,555705864,555705864,1,Zhongar-Alatau State National Nature Park,Жонгар-Алатауский государственный национальный природный парк,State National Nature Park ,State National Nature Park ,National,II,Not Applicable,0,0,0,3560.22,3942.86829519986,Not Applicable,0,Designated,2010,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Management plan is implemented and is available,State Verified,1997,KZ-SEV,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,555705865,555705865,1,"State National Nature Park ""Buiratau""","Государственный национальный природный парк ""Буйратау""",State National Nature Park ,State National Nature Park ,National,II,Not Applicable,0,0,0,889.68,850.809848935163,Not Applicable,0,Designated,2011,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Management plan is implemented and is available,State Verified,1997,KZ-SEV,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,555705866,555705866,1,"State National Nature Park ""Tarbagatay""","Государственный национальный природный парк ""Тарбагатай""",State National Nature Park ,State National Nature Park ,National,II,Not Applicable,0,0,0,1435.5,2014.51107645583,Not Applicable,0,Designated,2018,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Management plan is implemented and is available,State Verified,1997,KZ-SEV,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,62569,62569,1,West-Altay State Nature Reserve,Западно-Алтайский государственный природный заповедник,State Nature Reserve,State Nature Reserve,National,Ia,Not Applicable,0,0,0,861.2,557.291518505256,Not Applicable,0,Designated,1992,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Management plan is implemented and is available,State Verified,1997,KZ-VOS,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,1672,1672,1,Markakol State Nature Reserve,Маркакольский государственный природный заповедник,State Nature Reserve,State Nature Reserve,National,Ia,Not Applicable,0,0,0,1029.7,742.367248538404,Not Applicable,0,Designated,1976,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Management plan is implemented and is available,State Verified,1997,KZ-VOS,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,1673,1673,1,Barsakelmes State Nature Reserve,Барсакельмесский государственный природный заповедник,State Nature Reserve,State Nature Reserve,National,Ia,Not Applicable,0,0,0,1631.26,301.379659132808,Not Applicable,0,Designated,1939,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Management plan is implemented and is available,State Verified,1997,KZ-KZY,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,555705873,555705873,1,Irgiz-Torgay State Nature Reservat,Иргиз-Тургайский государственный природный резерват,State Nature Reserve,State Nature Reserve,National,VI,Not Applicable,0,0,0,11735.11,11739.7497726549,Not Applicable,0,Designated,2007,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Management plan is implemented and is available,State Verified,1997,KZ-ALM,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,14231,14231,1,"State Nature Reservat ""Ile-Balkhash""","Государственый природный резерват ""Иле-Балхаш""",State Nature Reserve,State Nature Reserve,National,VI,Not Applicable,0,0,0,4151.64,3599.62481390441,Not Applicable,0,Designated,2018,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Management plan is implemented and is available,State Verified,1997,KZ-ALM,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,1670,1670,1,Naurzum State Nature Reserve,Наурзумский государственный природный заповедник,State Nature Reserve,State Nature Reserve,National,Ia,Not Applicable,0,0,0,1913.81,1913.11542148413,Not Applicable,0,Designated,1931,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Management plan is implemented and is available,State Verified,1997,KZ-KUS,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,11827,11827,1,Ustyurt State Nature Reserve,Устюртский государственный природный заповедник,State Nature Reserve,State Nature Reserve,National,Ia,Not Applicable,0,0,0,2233.42,2277.50719239344,Not Applicable,0,Designated,1984,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Management plan is implemented and is available,State Verified,1997,Not Reported,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,1669,1669,1,Almaty State Nature Reserve,Алматинский государственный природный заповедник,State Nature Reserve,State Nature Reserve,National,Ia,Not Applicable,0,0,0,717,722.497568246858,Not Applicable,0,Designated,1961,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Management plan is implemented and is available,State Verified,1997,KZ-ALM,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,1671,1671,1,Aksu-Dzhabagly State Nature Reserve,Аксу-Жабаглинский государственный природный заповедник,State Nature Reserve,State Nature Reserve,National,Ia,Not Applicable,0,0,0,1319.34,1213.68278588234,Not Applicable,0,Designated,1926,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Management plan is implemented and is available,State Verified,1997,KZ-YUZ,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,17406,17406,1,Alakol State Nature Reserve,Алакольский государственный природный заповедник,State Nature Reserve,State Nature Reserve,National,Ia,Not Applicable,0,0,0,656.72,203.78286711649,Not Applicable,0,Designated,1998,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Management plan is implemented and is available,State Verified,1997,KZ-VOS,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,1668,1668,1,Korgalzhyn State Nature Reserve,Коргалжынский государственный природный заповедник,State Nature Reserve,State Nature Reserve,National,Ia,Not Applicable,0,0,0,5431.7,5376.06173053174,Not Applicable,0,Designated,1968,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Management plan is implemented and is available,State Verified,1997,KZ-AKM,KAZ,KAZ,Not Applicable,Not Applicable
Polygon,342650,342650,1,"State Nature Reservat ""Akzhaiyk""","Государственный природный резерват ""Акжайык""",State Nature Reserve,State Nature Reserve,National,VI,Not Applicable,1,0,670.035869223893,1115,1114.94483531157,Not Reported,0,Designated,2009,Federal or national ministry or agency,State,"Forestry and Wildlife Committee of the Ministry of Ecology, Geology and Natural Resources ",Management plan is implemented and is available,State Verified,1997,KZ-ALM,KAZ,KAZ,Not Applicable,Not Applicable
